frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
61,  2.000,  0.98,  1, 0.07, 0.04, 0.84, 0.02, 0.39, 0.00, 0.00, 0.68, 0.00, 0.74, 0.00, 0.10, 0.00, 0.01, 0.73, 0.56, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  2.033,  0.98,  1, 0.01, 0.10, 0.73, 0.00, 0.59, 0.00, 0.00, 0.32, 0.24, 1.38, 0.00, 0.00, 0.00, 0.23, 0.33, 0.29, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  2.067,  0.98,  1, 0.00, 0.19, 0.61, 0.00, 0.75, 0.00, 0.00, 0.21, 0.48, 1.77, 0.00, 0.00, 0.03, 0.48, 0.16, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  2.100,  0.98,  1, 0.00, 0.26, 0.47, 0.00, 0.97, 0.00, 0.00, 0.05, 0.85, 2.24, 0.00, 0.00, 0.03, 0.81, 0.04, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  2.133,  0.98,  1, 0.00, 0.26, 0.43, 0.00, 1.08, 0.00, 0.00, 0.10, 1.00, 2.33, 0.00, 0.00, 0.11, 0.95, 0.09, 0.02, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  2.167,  0.98,  1, 0.00, 0.21, 0.39, 0.00, 1.17, 0.00, 0.00, 0.08, 1.16, 2.41, 0.00, 0.00, 0.13, 1.08, 0.09, 0.02, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  2.200,  0.98,  1, 0.00, 0.11, 0.42, 0.00, 1.22, 0.00, 0.00, 0.12, 1.19, 2.34, 0.00, 0.00, 0.19, 1.10, 0.05, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  2.233,  0.98,  1, 0.00, 0.10, 0.45, 0.00, 1.23, 0.00, 0.00, 0.06, 1.21, 2.32, 0.00, 0.00, 0.17, 1.08, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  2.267,  0.98,  1, 0.00, 0.12, 0.50, 0.00, 1.23, 0.00, 0.00, 0.05, 1.21, 2.34, 0.00, 0.00, 0.15, 1.05, 0.01, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  2.300,  0.98,  1, 0.00, 0.18, 0.51, 0.00, 1.22, 0.00, 0.00, 0.00, 1.21, 2.41, 0.00, 0.00, 0.12, 1.02, 0.01, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  2.333,  0.98,  1, 0.00, 0.25, 0.55, 0.00, 1.23, 0.00, 0.00, 0.00, 1.25, 2.50, 0.00, 0.00, 0.16, 1.02, 0.01, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  2.367,  0.98,  1, 0.00, 0.22, 0.53, 0.00, 1.21, 0.00, 0.00, 0.00, 1.24, 2.49, 0.00, 0.00, 0.14, 1.05, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  2.400,  0.98,  1, 0.00, 0.23, 0.51, 0.00, 1.18, 0.00, 0.00, 0.01, 1.24, 2.50, 0.00, 0.00, 0.12, 1.07, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  2.433,  0.98,  1, 0.00, 0.16, 0.47, 0.00, 1.16, 0.00, 0.00, 0.03, 1.22, 2.45, 0.00, 0.00, 0.02, 1.11, 0.00, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  2.467,  0.98,  1, 0.00, 0.27, 0.45, 0.00, 1.15, 0.00, 0.00, 0.05, 1.25, 2.50, 0.00, 0.00, 0.01, 1.12, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  2.500,  0.98,  1, 0.00, 0.20, 0.42, 0.00, 1.14, 0.00, 0.00, 0.04, 1.25, 2.55, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  2.533,  0.98,  1, 0.00, 0.19, 0.43, 0.00, 1.13, 0.00, 0.00, 0.02, 1.25, 2.59, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  2.567,  0.98,  1, 0.00, 0.13, 0.43, 0.00, 1.10, 0.00, 0.00, 0.02, 1.24, 2.58, 0.00, 0.00, 0.00, 1.17, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  2.600,  0.98,  1, 0.00, 0.21, 0.47, 0.00, 1.08, 0.00, 0.00, 0.02, 1.26, 2.54, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  2.633,  0.98,  1, 0.00, 0.16, 0.53, 0.00, 1.06, 0.00, 0.00, 0.01, 1.19, 2.48, 0.00, 0.00, 0.00, 1.11, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  2.667,  0.98,  1, 0.04, 0.14, 0.58, 0.00, 1.06, 0.00, 0.00, 0.00, 1.09, 2.43, 0.00, 0.00, 0.00, 1.02, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  2.700,  0.98,  1, 0.09, 0.10, 0.60, 0.00, 1.04, 0.00, 0.00, 0.00, 0.94, 2.32, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.93, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  2.733,  0.98,  1, 0.24, 0.17, 0.59, 0.00, 0.90, 0.00, 0.00, 0.04, 0.63, 1.93, 0.00, 0.00, 0.00, 0.76, 0.13, 0.00, 0.74, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  2.767,  0.98,  1, 0.30, 0.13, 0.58, 0.00, 0.80, 0.00, 0.00, 0.11, 0.37, 1.50, 0.00, 0.00, 0.00, 0.60, 0.26, 0.00, 0.75, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  2.800,  0.98,  1, 0.39, 0.11, 0.66, 0.00, 0.62, 0.00, 0.00, 0.40, 0.09, 1.03, 0.00, 0.00, 0.00, 0.31, 0.40, 0.08, 0.61, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  2.833,  0.98,  1, 0.36, 0.06, 0.69, 0.00, 0.53, 0.00, 0.00, 0.65, 0.04, 0.86, 0.00, 0.00, 0.00, 0.17, 0.43, 0.12, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  2.867,  0.98,  1, 0.32, 0.03, 0.69, 0.00, 0.42, 0.00, 0.00, 0.97, 0.00, 0.76, 0.00, 0.04, 0.00, 0.05, 0.82, 0.47, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  2.900,  0.98,  1, 0.30, 0.01, 0.61, 0.00, 0.38, 0.00, 0.00, 1.12, 0.00, 0.71, 0.00, 0.09, 0.00, 0.08, 1.20, 0.78, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
89,  2.933,  0.98,  1, 0.22, 0.00, 0.72, 0.00, 0.45, 0.00, 0.00, 1.34, 0.00, 0.84, 0.00, 0.19, 0.00, 0.05, 1.98, 1.55, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
90,  2.967,  0.98,  1, 0.24, 0.00, 0.86, 0.00, 0.48, 0.00, 0.00, 1.43, 0.00, 0.93, 0.00, 0.23, 0.00, 0.04, 2.43, 1.96, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
91,  3.000,  0.98,  1, 0.23, 0.00, 0.98, 0.00, 0.48, 0.00, 0.00, 1.40, 0.00, 0.98, 0.00, 0.29, 0.00, 0.00, 2.96, 2.33, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
92,  3.033,  0.98,  1, 0.33, 0.00, 1.01, 0.00, 0.41, 0.00, 0.00, 1.33, 0.00, 0.88, 0.00, 0.27, 0.00, 0.00, 3.06, 2.24, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
93,  3.067,  0.98,  1, 0.46, 0.00, 1.01, 0.04, 0.39, 0.00, 0.00, 1.27, 0.00, 0.88, 0.00, 0.25, 0.00, 0.00, 3.18, 2.21, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
94,  3.100,  0.98,  1, 0.56, 0.00, 1.05, 0.11, 0.41, 0.00, 0.00, 1.22, 0.00, 0.87, 0.00, 0.22, 0.00, 0.00, 3.14, 2.14, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
95,  3.133,  0.98,  1, 0.69, 0.00, 1.06, 0.15, 0.40, 0.00, 0.00, 1.22, 0.00, 0.83, 0.00, 0.24, 0.00, 0.00, 3.13, 2.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
96,  3.167,  0.98,  1, 0.76, 0.00, 1.11, 0.18, 0.35, 0.00, 0.00, 1.15, 0.00, 0.63, 0.00, 0.19, 0.00, 0.00, 3.03, 2.01, 0.07, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
97,  3.200,  0.98,  1, 0.84, 0.00, 1.11, 0.21, 0.32, 0.00, 0.00, 1.19, 0.00, 0.61, 0.00, 0.33, 0.00, 0.00, 3.05, 1.96, 0.16, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
98,  3.233,  0.98,  1, 0.87, 0.00, 1.12, 0.23, 0.33, 0.00, 0.00, 1.08, 0.00, 0.57, 0.00, 0.40, 0.00, 0.00, 3.05, 1.90, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
99,  3.267,  0.98,  1, 0.89, 0.00, 1.14, 0.26, 0.36, 0.00, 0.00, 1.13, 0.00, 0.59, 0.00, 0.52, 0.00, 0.00, 3.16, 1.79, 0.22, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
100,  3.300,  0.98,  1, 0.90, 0.00, 1.13, 0.24, 0.36, 0.00, 0.00, 1.07, 0.00, 0.56, 0.00, 0.47, 0.00, 0.00, 3.08, 1.73, 0.15, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
101,  3.333,  0.98,  1, 0.89, 0.00, 1.14, 0.31, 0.36, 0.00, 0.00, 1.17, 0.00, 0.63, 0.00, 0.52, 0.00, 0.00, 3.11, 1.79, 0.14, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
102,  3.367,  0.98,  1, 0.87, 0.00, 1.12, 0.35, 0.36, 0.00, 0.00, 1.13, 0.00, 0.65, 0.00, 0.59, 0.00, 0.00, 3.03, 1.73, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
103,  3.400,  0.98,  1, 0.81, 0.00, 1.10, 0.33, 0.37, 0.00, 0.00, 1.23, 0.00, 0.70, 0.00, 0.65, 0.00, 0.00, 3.15, 1.73, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
104,  3.433,  0.98,  1, 0.75, 0.00, 1.10, 0.33, 0.35, 0.00, 0.00, 1.23, 0.00, 0.65, 0.00, 0.64, 0.00, 0.00, 3.18, 1.69, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
105,  3.467,  0.98,  1, 0.63, 0.00, 1.07, 0.32, 0.34, 0.00, 0.00, 1.30, 0.00, 0.75, 0.00, 0.65, 0.00, 0.00, 3.21, 1.77, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
106,  3.500,  0.98,  1, 0.57, 0.00, 1.11, 0.45, 0.34, 0.00, 0.00, 1.23, 0.00, 0.78, 0.00, 0.70, 0.00, 0.00, 3.17, 1.82, 0.13, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
107,  3.533,  0.98,  1, 0.53, 0.00, 1.09, 0.35, 0.35, 0.00, 0.00, 1.23, 0.00, 0.84, 0.00, 0.74, 0.00, 0.00, 3.13, 1.80, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
108,  3.567,  0.98,  1, 0.59, 0.00, 1.11, 0.38, 0.35, 0.00, 0.00, 1.18, 0.00, 0.80, 0.00, 0.68, 0.00, 0.00, 3.12, 1.76, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
109,  3.600,  0.98,  1, 0.63, 0.00, 1.13, 0.30, 0.36, 0.00, 0.00, 1.21, 0.00, 0.78, 0.00, 0.59, 0.00, 0.00, 3.08, 1.71, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
110,  3.633,  0.98,  1, 0.64, 0.00, 1.19, 0.41, 0.34, 0.00, 0.00, 1.13, 0.00, 0.74, 0.00, 0.56, 0.00, 0.00, 3.09, 1.71, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
111,  3.667,  0.98,  1, 0.57, 0.00, 1.23, 0.30, 0.37, 0.00, 0.00, 1.15, 0.00, 0.78, 0.00, 0.65, 0.00, 0.00, 3.12, 1.67, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
112,  3.700,  0.98,  1, 0.52, 0.00, 1.23, 0.33, 0.38, 0.00, 0.00, 1.13, 0.00, 0.75, 0.00, 0.75, 0.00, 0.00, 3.21, 1.62, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
113,  3.733,  0.98,  1, 0.51, 0.00, 1.24, 0.26, 0.43, 0.00, 0.00, 1.19, 0.00, 0.79, 0.00, 0.74, 0.00, 0.00, 3.19, 1.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
114,  3.767,  0.98,  1, 0.53, 0.00, 1.22, 0.33, 0.42, 0.00, 0.00, 1.16, 0.00, 0.76, 0.00, 0.72, 0.00, 0.00, 3.20, 1.65, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
115,  3.800,  0.98,  1, 0.52, 0.00, 1.22, 0.39, 0.41, 0.00, 0.03, 1.18, 0.00, 0.77, 0.00, 0.63, 0.00, 0.00, 3.26, 1.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
116,  3.833,  0.98,  1, 0.45, 0.00, 1.22, 0.48, 0.38, 0.00, 0.03, 1.15, 0.00, 0.75, 0.00, 0.62, 0.00, 0.00, 3.29, 2.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
117,  3.867,  0.98,  1, 0.31, 0.00, 1.01, 0.38, 0.37, 0.00, 0.06, 1.24, 0.00, 0.63, 0.00, 0.55, 0.07, 0.00, 2.81, 2.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
118,  3.900,  0.98,  1, 0.19, 0.00, 0.85, 0.20, 0.36, 0.00, 0.07, 1.34, 0.00, 0.48, 0.00, 0.54, 0.20, 0.00, 2.29, 1.78, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
119,  3.933,  0.98,  1, 0.12, 0.00, 0.68, 0.05, 0.40, 0.00, 0.11, 1.25, 0.00, 0.48, 0.00, 0.34, 0.20, 0.00, 1.36, 1.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
120,  3.967,  0.98,  1, 0.12, 0.00, 0.74, 0.03, 0.46, 0.00, 0.07, 1.11, 0.00, 0.62, 0.00, 0.17, 0.16, 0.01, 0.88, 0.66, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  4.000,  0.98,  1, 0.08, 0.00, 0.77, 0.00, 0.64, 0.00, 0.04, 0.80, 0.11, 0.99, 0.00, 0.00, 0.11, 0.17, 0.26, 0.15, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
