frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
184,  6.100,  0.88,  1, 0.48, 0.22, 0.43, 0.00, 0.49, 0.12, 0.53, 2.02, 0.84, 0.56, 0.00, 0.67, 0.11, 2.12, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
185,  6.133,  0.98,  1, 0.40, 0.21, 0.40, 0.00, 0.55, 0.30, 0.62, 1.91, 0.72, 0.22, 0.00, 0.51, 0.08, 2.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
186,  6.167,  0.88,  1, 0.39, 0.20, 0.44, 0.00, 0.58, 0.53, 0.74, 1.90, 0.52, 0.00, 0.00, 0.40, 0.04, 1.75, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
187,  6.200,  0.98,  1, 0.57, 0.30, 0.56, 0.00, 0.59, 0.86, 0.86, 2.09, 0.50, 0.00, 0.00, 0.45, 0.00, 1.45, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
188,  6.233,  0.98,  1, 0.62, 0.35, 0.61, 0.00, 0.60, 1.05, 0.81, 2.20, 0.38, 0.16, 0.00, 0.51, 0.00, 1.08, 0.00, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
189,  6.267,  0.98,  1, 0.67, 0.34, 0.59, 0.00, 0.59, 1.25, 0.74, 2.16, 0.35, 0.33, 0.00, 0.47, 0.00, 0.88, 0.03, 0.50, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  6.300,  0.98,  1, 0.59, 0.39, 0.52, 0.00, 0.53, 1.43, 0.60, 1.90, 0.22, 0.59, 0.00, 0.39, 0.00, 0.67, 0.03, 0.60, 0.28, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  6.333,  0.88,  1, 0.46, 0.51, 0.54, 0.00, 0.48, 1.99, 0.38, 1.54, 0.17, 0.53, 0.00, 0.23, 0.00, 0.61, 0.03, 0.45, 0.46, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  6.367,  0.88,  1, 0.23, 0.56, 0.54, 0.00, 0.46, 2.28, 0.25, 1.20, 0.15, 0.46, 0.00, 0.09, 0.00, 0.39, 0.10, 0.33, 0.69, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  6.400,  0.98,  1, 0.07, 0.39, 0.45, 0.00, 0.43, 2.60, 0.09, 0.94, 0.20, 0.20, 0.01, 0.00, 0.00, 0.32, 0.17, 0.33, 0.52, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  6.433,  0.88,  1, 0.01, 0.16, 0.46, 0.00, 0.46, 2.67, 0.09, 0.88, 0.23, 0.12, 0.01, 0.04, 0.00, 0.11, 0.25, 0.42, 0.50, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  6.467,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.45, 2.82, 0.02, 0.89, 0.22, 0.03, 0.01, 0.14, 0.00, 0.22, 0.18, 0.51, 0.27, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196,  6.500,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.51, 2.51, 0.02, 0.97, 0.28, 0.23, 0.00, 0.26, 0.00, 0.11, 0.19, 0.50, 0.17, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  6.533,  0.82,  1, 0.00, 0.02, 0.13, 0.00, 0.55, 2.36, 0.00, 1.00, 0.41, 0.60, 0.00, 0.40, 0.00, 0.11, 0.25, 0.38, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  6.567,  0.88,  1, 0.00, 0.02, 0.27, 0.00, 0.67, 2.28, 0.00, 0.97, 0.50, 0.92, 0.00, 0.48, 0.00, 0.00, 0.37, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  6.600,  0.88,  1, 0.00, 0.06, 0.37, 0.00, 0.68, 2.24, 0.00, 0.95, 0.55, 1.12, 0.00, 0.51, 0.00, 0.00, 0.35, 0.11, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  6.633,  0.93,  1, 0.00, 0.05, 0.52, 0.00, 0.70, 1.85, 0.00, 0.97, 0.50, 1.05, 0.00, 0.43, 0.00, 0.00, 0.34, 0.08, 0.15, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  6.667,  0.93,  1, 0.00, 0.05, 0.55, 0.00, 0.61, 1.25, 0.00, 0.95, 0.49, 1.13, 0.00, 0.29, 0.00, 0.00, 0.19, 0.00, 0.23, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
202,  6.700,  0.98,  1, 0.01, 0.01, 0.58, 0.00, 0.57, 0.98, 0.01, 0.89, 0.45, 1.07, 0.00, 0.21, 0.00, 0.00, 0.13, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
203,  6.733,  0.98,  1, 0.02, 0.00, 0.57, 0.07, 0.50, 0.64, 0.01, 0.83, 0.43, 1.12, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
204,  6.767,  0.98,  1, 0.03, 0.00, 0.62, 0.12, 0.44, 0.45, 0.01, 0.73, 0.42, 1.05, 0.00, 0.08, 0.00, 0.00, 0.06, 0.00, 0.12, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
205,  6.800,  0.98,  1, 0.15, 0.03, 0.49, 0.14, 0.31, 0.21, 0.00, 0.58, 0.30, 0.70, 0.00, 0.03, 0.24, 0.00, 0.09, 0.00, 0.44, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
206,  6.833,  0.98,  1, 0.18, 0.03, 0.41, 0.07, 0.20, 0.08, 0.00, 0.41, 0.16, 0.34, 0.00, 0.01, 0.46, 0.00, 0.18, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
207,  6.867,  0.98,  1, 0.18, 0.03, 0.36, 0.02, 0.16, 0.10, 0.00, 0.24, 0.04, 0.06, 0.00, 0.01, 0.68, 0.00, 0.19, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
208,  6.900,  0.98,  1, 0.04, 0.00, 0.39, 0.00, 0.24, 0.12, 0.00, 0.13, 0.01, 0.08, 0.00, 0.02, 0.60, 0.00, 0.19, 0.00, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
209,  6.933,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.38, 0.15, 0.00, 0.05, 0.02, 0.18, 0.00, 0.09, 0.57, 0.00, 0.12, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
210,  6.967,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.56, 0.27, 0.00, 0.05, 0.05, 0.19, 0.00, 0.22, 0.34, 0.00, 0.11, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
211,  7.000,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.68, 0.31, 0.07, 0.08, 0.09, 0.28, 0.00, 0.25, 0.18, 0.00, 0.19, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
212,  7.033,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.77, 0.57, 0.14, 0.07, 0.08, 0.18, 0.00, 0.40, 0.00, 0.00, 0.16, 0.15, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
213,  7.067,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 0.88, 0.84, 0.29, 0.05, 0.04, 0.15, 0.00, 0.37, 0.00, 0.00, 0.11, 0.40, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214,  7.100,  0.98,  1, 0.00, 0.00, 0.62, 0.00, 0.98, 1.16, 0.26, 0.01, 0.03, 0.11, 0.00, 0.42, 0.00, 0.00, 0.00, 0.62, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215,  7.133,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 1.16, 1.41, 0.26, 0.02, 0.04, 0.17, 0.00, 0.28, 0.00, 0.00, 0.00, 0.71, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216,  7.167,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 1.22, 1.54, 0.17, 0.05, 0.07, 0.17, 0.00, 0.19, 0.00, 0.00, 0.00, 0.65, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217,  7.200,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 1.31, 1.68, 0.18, 0.08, 0.11, 0.18, 0.00, 0.08, 0.00, 0.00, 0.00, 0.62, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218,  7.233,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 1.18, 1.71, 0.19, 0.20, 0.09, 0.12, 0.00, 0.01, 0.06, 0.00, 0.05, 0.53, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219,  7.267,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 1.08, 1.79, 0.20, 0.31, 0.06, 0.13, 0.00, 0.01, 0.06, 0.00, 0.07, 0.49, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
220,  7.300,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.93, 1.82, 0.15, 0.47, 0.00, 0.04, 0.00, 0.00, 0.06, 0.00, 0.07, 0.36, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
221,  7.333,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.95, 1.78, 0.10, 0.58, 0.00, 0.04, 0.00, 0.04, 0.00, 0.02, 0.03, 0.42, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
222,  7.367,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.95, 1.70, 0.06, 0.68, 0.00, 0.00, 0.00, 0.06, 0.00, 0.04, 0.01, 0.44, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
223,  7.400,  0.98,  1, 0.00, 0.00, 1.30, 0.00, 0.96, 1.54, 0.09, 0.77, 0.00, 0.00, 0.00, 0.06, 0.00, 0.04, 0.10, 0.54, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
224,  7.433,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.92, 1.37, 0.10, 0.82, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 0.11, 0.50, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225,  7.467,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.87, 0.99, 0.10, 0.82, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 0.18, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226,  7.500,  0.98,  1, 0.00, 0.00, 1.41, 0.00, 0.84, 0.74, 0.13, 0.77, 0.01, 0.00, 0.04, 0.16, 0.00, 0.00, 0.16, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  7.533,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.77, 0.60, 0.16, 0.69, 0.01, 0.00, 0.08, 0.11, 0.00, 0.00, 0.13, 0.43, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  7.567,  0.98,  1, 0.00, 0.00, 1.45, 0.00, 0.77, 0.71, 0.25, 0.61, 0.01, 0.00, 0.13, 0.04, 0.00, 0.00, 0.07, 0.36, 1.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  7.600,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.75, 0.68, 0.24, 0.60, 0.00, 0.00, 0.11, 0.03, 0.00, 0.00, 0.02, 0.32, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  7.633,  0.98,  1, 0.00, 0.00, 1.33, 0.00, 0.70, 0.46, 0.17, 0.65, 0.01, 0.03, 0.07, 0.13, 0.03, 0.00, 0.06, 0.27, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
231,  7.667,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.58, 0.19, 0.04, 0.80, 0.02, 0.05, 0.01, 0.21, 0.03, 0.00, 0.13, 0.24, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
232,  7.700,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.46, 0.01, 0.00, 0.90, 0.04, 0.05, 0.04, 0.26, 0.03, 0.00, 0.18, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
233,  7.733,  0.98,  1, 0.00, 0.02, 1.23, 0.00, 0.52, 0.01, 0.06, 0.88, 0.05, 0.07, 0.12, 0.22, 0.04, 0.00, 0.23, 0.11, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
234,  7.767,  0.98,  1, 0.00, 0.02, 1.23, 0.00, 0.60, 0.03, 0.11, 0.83, 0.04, 0.05, 0.18, 0.13, 0.10, 0.00, 0.25, 0.06, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
235,  7.800,  0.98,  1, 0.00, 0.02, 1.32, 0.00, 0.71, 0.03, 0.17, 0.80, 0.02, 0.10, 0.15, 0.06, 0.11, 0.00, 0.22, 0.04, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
236,  7.833,  0.98,  1, 0.00, 0.00, 1.35, 0.00, 0.70, 0.09, 0.16, 0.81, 0.02, 0.07, 0.07, 0.04, 0.07, 0.00, 0.16, 0.00, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
237,  7.867,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.71, 0.06, 0.14, 0.86, 0.06, 0.14, 0.00, 0.14, 0.04, 0.00, 0.12, 0.06, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
238,  7.900,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.67, 0.06, 0.08, 0.89, 0.10, 0.15, 0.00, 0.21, 0.11, 0.00, 0.14, 0.08, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
239,  7.933,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.63, 0.00, 0.07, 0.99, 0.12, 0.25, 0.00, 0.30, 0.14, 0.00, 0.11, 0.12, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
240,  7.967,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.59, 0.00, 0.05, 0.95, 0.12, 0.23, 0.00, 0.26, 0.11, 0.00, 0.07, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  8.000,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.55, 0.00, 0.05, 1.00, 0.15, 0.35, 0.00, 0.31, 0.06, 0.00, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  8.033,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.54, 0.00, 0.04, 1.03, 0.15, 0.32, 0.00, 0.30, 0.04, 0.00, 0.06, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  8.067,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.51, 0.00, 0.06, 1.10, 0.15, 0.34, 0.03, 0.37, 0.07, 0.00, 0.10, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  8.100,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.53, 0.00, 0.08, 1.06, 0.14, 0.30, 0.04, 0.39, 0.04, 0.00, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  8.133,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.53, 0.00, 0.06, 1.03, 0.13, 0.34, 0.08, 0.47, 0.04, 0.00, 0.17, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
