frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
308,  10.233,  0.98,  1, 0.10, 0.00, 0.78, 0.17, 0.45, 0.00, 0.00, 1.12, 0.01, 0.12, 0.25, 0.56, 0.00, 0.00, 0.34, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
309,  10.267,  0.98,  1, 0.04, 0.00, 0.78, 0.16, 0.45, 0.00, 0.00, 1.18, 0.02, 0.17, 0.30, 0.55, 0.00, 0.00, 0.27, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
310,  10.300,  0.98,  1, 0.00, 0.00, 0.81, 0.16, 0.45, 0.00, 0.00, 1.18, 0.02, 0.19, 0.29, 0.55, 0.00, 0.00, 0.25, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
311,  10.333,  0.98,  1, 0.00, 0.00, 0.86, 0.10, 0.47, 0.00, 0.00, 1.20, 0.03, 0.13, 0.28, 0.54, 0.00, 0.01, 0.23, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
312,  10.367,  0.98,  1, 0.00, 0.00, 0.90, 0.09, 0.50, 0.00, 0.00, 1.17, 0.02, 0.07, 0.28, 0.55, 0.00, 0.01, 0.19, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
313,  10.400,  0.98,  1, 0.00, 0.00, 0.91, 0.04, 0.51, 0.00, 0.00, 1.12, 0.02, 0.01, 0.27, 0.53, 0.00, 0.01, 0.22, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
314,  10.433,  0.98,  1, 0.00, 0.00, 0.90, 0.04, 0.51, 0.00, 0.00, 1.09, 0.01, 0.01, 0.24, 0.53, 0.00, 0.00, 0.24, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
315,  10.467,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.48, 0.00, 0.00, 1.06, 0.01, 0.00, 0.22, 0.53, 0.00, 0.00, 0.32, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316,  10.500,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.45, 0.00, 0.00, 1.10, 0.01, 0.00, 0.26, 0.51, 0.00, 0.00, 0.36, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317,  10.533,  0.98,  1, 0.01, 0.00, 1.05, 0.00, 0.40, 0.00, 0.00, 1.16, 0.00, 0.00, 0.28, 0.48, 0.00, 0.00, 0.41, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318,  10.567,  0.98,  1, 0.03, 0.00, 1.04, 0.00, 0.35, 0.00, 0.00, 1.17, 0.01, 0.00, 0.30, 0.41, 0.00, 0.00, 0.48, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
319,  10.600,  0.98,  1, 0.04, 0.00, 0.99, 0.00, 0.34, 0.00, 0.00, 1.12, 0.02, 0.00, 0.29, 0.40, 0.00, 0.00, 0.52, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320,  10.633,  0.98,  1, 0.03, 0.00, 0.93, 0.00, 0.34, 0.00, 0.00, 1.06, 0.03, 0.00, 0.27, 0.35, 0.00, 0.00, 0.52, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
321,  10.667,  0.98,  1, 0.01, 0.00, 0.92, 0.00, 0.36, 0.00, 0.00, 1.04, 0.03, 0.00, 0.25, 0.32, 0.00, 0.00, 0.50, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
322,  10.700,  0.98,  1, 0.03, 0.00, 0.95, 0.00, 0.36, 0.00, 0.00, 1.07, 0.04, 0.01, 0.21, 0.33, 0.00, 0.00, 0.46, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
323,  10.733,  0.98,  1, 0.08, 0.00, 0.98, 0.00, 0.37, 0.00, 0.00, 1.11, 0.05, 0.07, 0.22, 0.37, 0.00, 0.00, 0.42, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324,  10.767,  0.98,  1, 0.11, 0.00, 0.96, 0.00, 0.34, 0.00, 0.00, 1.07, 0.04, 0.07, 0.28, 0.44, 0.00, 0.00, 0.45, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
325,  10.800,  0.98,  1, 0.12, 0.02, 0.94, 0.00, 0.34, 0.00, 0.00, 1.04, 0.02, 0.06, 0.40, 0.52, 0.09, 0.00, 0.46, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
326,  10.833,  0.98,  1, 0.13, 0.02, 0.93, 0.00, 0.31, 0.00, 0.00, 0.98, 0.00, 0.00, 0.45, 0.58, 0.09, 0.00, 0.57, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
327,  10.867,  0.98,  1, 0.17, 0.02, 0.93, 0.00, 0.33, 0.00, 0.00, 1.06, 0.00, 0.04, 0.44, 0.62, 0.09, 0.00, 0.54, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328,  10.900,  0.98,  1, 0.19, 0.00, 0.94, 0.00, 0.31, 0.00, 0.00, 1.09, 0.00, 0.05, 0.40, 0.59, 0.00, 0.00, 0.59, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329,  10.933,  0.98,  1, 0.20, 0.01, 0.92, 0.00, 0.35, 0.00, 0.00, 1.15, 0.00, 0.05, 0.39, 0.61, 0.00, 0.00, 0.56, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
330,  10.967,  0.98,  1, 0.20, 0.01, 0.94, 0.03, 0.37, 0.00, 0.00, 1.13, 0.00, 0.00, 0.35, 0.64, 0.00, 0.00, 0.54, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
331,  11.000,  0.98,  1, 0.13, 0.01, 0.91, 0.03, 0.40, 0.00, 0.00, 1.17, 0.00, 0.00, 0.32, 0.60, 0.07, 0.00, 0.60, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332,  11.033,  0.98,  1, 0.07, 0.00, 0.95, 0.03, 0.39, 0.00, 0.00, 1.18, 0.00, 0.00, 0.26, 0.55, 0.11, 0.00, 0.65, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
333,  11.067,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.39, 0.00, 0.00, 1.21, 0.00, 0.00, 0.29, 0.56, 0.12, 0.00, 0.67, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
334,  11.100,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.40, 0.00, 0.00, 1.19, 0.00, 0.00, 0.29, 0.64, 0.07, 0.00, 0.59, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
335,  11.133,  0.98,  1, 0.02, 0.00, 0.93, 0.00, 0.42, 0.00, 0.00, 1.19, 0.02, 0.00, 0.34, 0.69, 0.03, 0.00, 0.53, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336,  11.167,  0.98,  1, 0.02, 0.00, 0.91, 0.00, 0.41, 0.00, 0.00, 1.11, 0.03, 0.04, 0.27, 0.60, 0.05, 0.00, 0.51, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
337,  11.200,  0.98,  1, 0.02, 0.00, 0.88, 0.00, 0.39, 0.00, 0.00, 1.02, 0.04, 0.04, 0.23, 0.52, 0.03, 0.00, 0.47, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338,  11.233,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.39, 0.00, 0.00, 0.90, 0.02, 0.04, 0.13, 0.47, 0.05, 0.00, 0.49, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
339,  11.267,  0.98,  1, 0.02, 0.00, 0.88, 0.00, 0.41, 0.00, 0.00, 0.88, 0.01, 0.00, 0.09, 0.48, 0.05, 0.00, 0.52, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340,  11.300,  0.98,  1, 0.02, 0.00, 0.88, 0.00, 0.42, 0.00, 0.00, 0.87, 0.00, 0.03, 0.11, 0.54, 0.11, 0.00, 0.45, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
341,  11.333,  0.98,  1, 0.02, 0.00, 0.87, 0.00, 0.40, 0.00, 0.00, 0.89, 0.00, 0.08, 0.18, 0.57, 0.11, 0.00, 0.37, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
342,  11.367,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.37, 0.00, 0.00, 0.92, 0.01, 0.15, 0.22, 0.61, 0.09, 0.00, 0.31, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
343,  11.400,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.36, 0.00, 0.00, 0.96, 0.01, 0.19, 0.24, 0.58, 0.04, 0.00, 0.33, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344,  11.433,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.36, 0.00, 0.00, 1.01, 0.03, 0.23, 0.21, 0.52, 0.06, 0.00, 0.39, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
345,  11.467,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 0.37, 0.00, 0.00, 1.01, 0.04, 0.24, 0.20, 0.44, 0.05, 0.00, 0.46, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
346,  11.500,  0.98,  1, 0.01, 0.00, 0.85, 0.00, 0.39, 0.00, 0.00, 1.03, 0.06, 0.23, 0.16, 0.42, 0.09, 0.00, 0.48, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
347,  11.533,  0.98,  1, 0.01, 0.00, 0.85, 0.00, 0.40, 0.00, 0.00, 0.98, 0.06, 0.21, 0.17, 0.45, 0.08, 0.00, 0.48, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348,  11.567,  0.98,  1, 0.01, 0.00, 0.94, 0.00, 0.44, 0.00, 0.00, 0.98, 0.05, 0.16, 0.20, 0.54, 0.07, 0.00, 0.43, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
349,  11.600,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.47, 0.00, 0.00, 0.95, 0.03, 0.11, 0.21, 0.58, 0.03, 0.00, 0.47, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
350,  11.633,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.48, 0.00, 0.00, 0.95, 0.04, 0.13, 0.16, 0.62, 0.02, 0.00, 0.44, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
351,  11.667,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.45, 0.00, 0.00, 0.94, 0.05, 0.17, 0.10, 0.59, 0.03, 0.00, 0.45, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352,  11.700,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.40, 0.00, 0.00, 0.96, 0.05, 0.17, 0.15, 0.59, 0.03, 0.00, 0.43, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
353,  11.733,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.39, 0.00, 0.00, 0.98, 0.02, 0.10, 0.23, 0.58, 0.01, 0.00, 0.41, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
354,  11.767,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.37, 0.00, 0.00, 1.03, 0.01, 0.06, 0.30, 0.58, 0.00, 0.00, 0.39, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
355,  11.800,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.36, 0.00, 0.00, 1.05, 0.02, 0.07, 0.28, 0.53, 0.00, 0.00, 0.38, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356,  11.833,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.34, 0.00, 0.00, 1.07, 0.02, 0.05, 0.29, 0.54, 0.00, 0.00, 0.42, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
357,  11.867,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.33, 0.00, 0.00, 1.02, 0.00, 0.02, 0.27, 0.55, 0.00, 0.00, 0.45, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
358,  11.900,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.36, 0.00, 0.00, 1.02, 0.02, 0.00, 0.25, 0.62, 0.00, 0.00, 0.44, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
359,  11.933,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.38, 0.00, 0.00, 1.01, 0.02, 0.00, 0.21, 0.66, 0.03, 0.00, 0.41, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360,  11.967,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.43, 0.00, 0.00, 1.03, 0.02, 0.02, 0.24, 0.67, 0.03, 0.00, 0.37, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
361,  12.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.46, 0.00, 0.00, 1.02, 0.00, 0.03, 0.29, 0.62, 0.03, 0.00, 0.36, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
362,  12.033,  0.98,  1, 0.03, 0.00, 1.10, 0.00, 0.45, 0.00, 0.00, 1.05, 0.01, 0.03, 0.33, 0.50, 0.00, 0.00, 0.36, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
363,  12.067,  0.98,  1, 0.03, 0.00, 1.13, 0.03, 0.42, 0.00, 0.00, 1.04, 0.02, 0.02, 0.31, 0.45, 0.00, 0.00, 0.38, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364,  12.100,  0.98,  1, 0.03, 0.00, 1.17, 0.03, 0.41, 0.00, 0.00, 1.02, 0.03, 0.01, 0.27, 0.44, 0.00, 0.00, 0.38, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
365,  12.133,  0.98,  1, 0.00, 0.00, 1.20, 0.03, 0.44, 0.00, 0.00, 0.99, 0.03, 0.03, 0.23, 0.48, 0.00, 0.00, 0.35, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
366,  12.167,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.48, 0.00, 0.00, 0.99, 0.04, 0.05, 0.25, 0.47, 0.00, 0.00, 0.33, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
367,  12.200,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.48, 0.00, 0.00, 1.02, 0.03, 0.09, 0.29, 0.45, 0.00, 0.00, 0.34, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368,  12.233,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.51, 0.00, 0.00, 1.07, 0.06, 0.13, 0.33, 0.50, 0.00, 0.00, 0.39, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
369,  12.267,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.54, 0.00, 0.00, 1.12, 0.08, 0.17, 0.30, 0.65, 0.00, 0.00, 0.45, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
