frame, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
1,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
2,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
3,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
4,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
5,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
6,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
7,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
8,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
9,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
10,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
11,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
12,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
13,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
14,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
15,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
16,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
17,0.106379084,0.047147077,0.6787444,0.034767937,0.20833395,0.58924514,0.02673019,0.42775115,0.35976458,0.38607112,0.1076204,0.3461579,0.075678796,0.11258418,0.62660736,0.46044114,0.27739123
18,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
19,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
20,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
21,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
22,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
23,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
24,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
25,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
26,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
27,0.106379084,0.047147065,0.6787444,0.034767933,0.20833395,0.58924514,0.02673019,0.4277512,0.35976458,0.38607112,0.10762041,0.34615794,0.07567881,0.11258417,0.62660736,0.46044114,0.27739123
28,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
29,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
30,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
31,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
32,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
33,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
34,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
35,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
36,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
37,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
38,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
39,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
40,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
41,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
42,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
43,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
44,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
45,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
46,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
47,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
48,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
49,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
50,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
51,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
52,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
53,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
54,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
55,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
56,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
57,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
58,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
59,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
60,0.106379084,0.047147077,0.6787444,0.034767944,0.20833395,0.58924514,0.02673019,0.42775118,0.35976458,0.38607112,0.1076204,0.3461579,0.0756788,0.11258418,0.62660736,0.4604412,0.27739123
61,0.10637909,0.047147047,0.67874426,0.034768086,0.20833384,0.58924514,0.026730191,0.42775115,0.35976437,0.38607112,0.10762038,0.34615782,0.075678825,0.11258407,0.6266072,0.46044102,0.27739123
62,0.106379084,0.047147065,0.6787444,0.03476796,0.20833395,0.58924514,0.02673019,0.42775118,0.3597646,0.38607112,0.1076204,0.3461579,0.075678796,0.11258418,0.62660736,0.4604412,0.27739123
63,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
64,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
65,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
66,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
67,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
68,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
69,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
70,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
71,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
72,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
73,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
74,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
75,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
76,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
77,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
78,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
79,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
80,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
81,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
82,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
83,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
84,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
85,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
86,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
87,0.10637911,0.047147002,0.6787444,0.03476799,0.20833401,0.58924514,0.02673018,0.42775112,0.35976458,0.38607106,0.10762035,0.3461579,0.075678825,0.11258421,0.62660736,0.46044105,0.2773912
88,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
89,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
90,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
91,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
92,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
93,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
94,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
95,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
96,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
97,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
98,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
99,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
100,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
101,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
102,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
103,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
104,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
105,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
106,0.1063791,0.047147077,0.6787444,0.034767926,0.20833395,0.58924514,0.026730185,0.4277512,0.35976455,0.38607112,0.10762042,0.3461579,0.07567881,0.11258418,0.62660736,0.46044114,0.27739123
